102.0,189.0,165.0,389.0,201.0,315.0,175.0,329.0,6.1,6.05,5.8500000000000005,0.00033255769251873824
84.0,283.0,214.0,377.0,188.0,11.0,136.0,310.0,5.8500000000000005,6.05,6.1,0.00025182156579028935
1.0,206.0,168.0,61.0,254.0,127.0,196.0,99.0,6.1,5.8500000000000005,6.05,0.0002990476044510683
281.0,105.0,14.0,233.0,398.0,305.0,282.0,133.0,5.8500000000000005,6.1,6.05,0.0002192681423774816
83.0,95.0,329.0,30.0,25.0,354.0,97.0,106.0,5.8500000000000005,6.05,6.1,0.0002173360292915401
207.0,315.0,53.0,299.0,39.0,25.0,114.0,295.0,6.05,5.8500000000000005,6.1,0.00025911406674078885
168.0,134.0,316.0,32.0,172.0,367.0,197.0,130.0,5.8500000000000005,6.05,6.1,0.0002498785926468159
129.0,243.0,310.0,395.0,76.0,78.0,128.0,217.0,5.8500000000000005,6.1,6.05,0.00024987602762801544
69.0,283.0,296.0,356.0,156.0,14.0,96.0,276.0,5.8500000000000005,6.05,6.1,0.00022007827648790545
337.0,186.0,153.0,345.0,17.0,198.0,144.0,306.0,6.1,5.8500000000000005,6.05,0.0002428554790258307
377.0,365.0,223.0,187.0,23.0,176.0,207.0,198.0,6.1,5.8500000000000005,6.05,0.0002394822504860147
377.0,63.0,7.0,138.0,134.0,325.0,123.0,293.0,6.1,6.05,5.8500000000000005,0.00021373627413479414
112.0,233.0,113.0,83.0,245.0,44.0,147.0,103.0,6.1,5.8500000000000005,6.05,0.00030721769325746265
346.0,160.0,185.0,377.0,322.0,238.0,324.0,213.0,6.05,6.1,5.8500000000000005,0.00031426050454798967
214.0,78.0,253.0,373.0,21.0,385.0,225.0,361.0,6.1,5.8500000000000005,6.05,0.00021959250002619987
124.0,141.0,289.0,116.0,211.0,298.0,200.0,173.0,5.8500000000000005,6.05,6.1,0.00029383825054920024
382.0,278.0,86.0,257.0,215.0,41.0,212.0,76.0,6.1,6.05,5.8500000000000005,0.00021690590758085092
308.0,74.0,81.0,92.0,155.0,327.0,118.0,113.0,6.05,5.8500000000000005,6.1,0.00023388703911593364
281.0,182.0,74.0,23.0,164.0,312.0,229.0,215.0,5.8500000000000005,6.1,6.05,0.00025255278857761045
304.0,226.0,46.0,84.0,135.0,279.0,164.0,246.0,6.05,6.1,5.8500000000000005,0.0002613205133338785
60.0,223.0,80.0,41.0,357.0,292.0,75.0,177.0,5.8500000000000005,6.05,6.1,0.0002377460551260077
155.0,371.0,358.0,238.0,40.0,184.0,158.0,335.0,5.8500000000000005,6.1,6.05,0.00023601209785502578
215.0,47.0,174.0,309.0,75.0,85.0,145.0,83.0,6.05,6.1,5.8500000000000005,0.0002760982076314422
204.0,116.0,367.0,302.0,121.0,280.0,186.0,210.0,6.05,6.1,5.8500000000000005,0.00025729537231193963
273.0,273.0,200.0,393.0,166.0,63.0,241.0,307.0,5.8500000000000005,6.05,6.1,0.0002717128871712494
279.0,272.0,101.0,59.0,169.0,204.0,190.0,204.0,6.05,6.1,5.8500000000000005,0.00029788062648908916
194.0,55.0,374.0,210.0,383.0,179.0,369.0,187.0,6.1,6.05,5.8500000000000005,0.0003304288222771383
265.0,286.0,33.0,354.0,310.0,92.0,256.0,262.0,5.8500000000000005,6.1,6.05,0.00023976286866004174
369.0,122.0,34.0,270.0,268.0,357.0,256.0,332.0,6.1,6.05,5.8500000000000005,0.00022267150247297674
131.0,41.0,246.0,400.0,264.0,192.0,246.0,195.0,6.05,6.1,5.8500000000000005,0.00024680789978596425
103.0,353.0,285.0,379.0,163.0,98.0,157.0,344.0,5.8500000000000005,6.05,6.1,0.00024745713035459374
37.0,155.0,368.0,50.0,70.0,219.0,58.0,185.0,6.05,6.1,5.8500000000000005,0.000296746079518104
297.0,340.0,45.0,211.0,341.0,128.0,289.0,298.0,5.8500000000000005,6.1,6.05,0.000229269106113555
374.0,371.0,130.0,167.0,315.0,38.0,165.0,157.0,6.1,5.8500000000000005,6.05,0.00021941054567147127
362.0,135.0,38.0,12.0,141.0,381.0,345.0,140.0,5.8500000000000005,6.1,6.05,0.0001918580840638427
84.0,161.0,365.0,265.0,287.0,120.0,287.0,160.0,6.1,6.05,5.8500000000000005,0.00026790580896388517
104.0,320.0,172.0,141.0,335.0,227.0,195.0,193.0,6.1,5.8500000000000005,6.05,0.0002711725261726486
19.0,328.0,324.0,131.0,211.0,238.0,227.0,217.0,6.1,6.05,5.8500000000000005,0.00026409498398162446
314.0,105.0,44.0,160.0,126.0,326.0,92.0,218.0,6.1,5.8500000000000005,6.05,0.00024602905974237905
262.0,22.0,155.0,173.0,140.0,220.0,156.0,183.0,6.1,5.8500000000000005,6.05,0.00033367137072790433
322.0,323.0,18.0,354.0,171.0,193.0,180.0,232.0,6.05,6.1,5.8500000000000005,0.00024943159113854983
32.0,94.0,113.0,243.0,333.0,315.0,108.0,214.0,6.05,5.8500000000000005,6.1,0.0002537924875287342
75.0,320.0,367.0,54.0,249.0,310.0,207.0,304.0,6.05,6.1,5.8500000000000005,0.00024350198033788284
317.0,186.0,136.0,394.0,263.0,221.0,281.0,213.0,6.05,6.1,5.8500000000000005,0.00031752133996482785
149.0,190.0,215.0,215.0,265.0,47.0,192.0,183.0,6.05,5.8500000000000005,6.1,0.0003396582922480988
75.0,130.0,152.0,278.0,266.0,195.0,174.0,220.0,6.1,5.8500000000000005,6.05,0.0003078567854720075
224.0,295.0,249.0,63.0,123.0,26.0,195.0,61.0,6.1,5.8500000000000005,6.05,0.0002822336993983987
178.0,225.0,221.0,167.0,288.0,310.0,216.0,219.0,5.8500000000000005,6.05,6.1,0.00035628010788697425
83.0,139.0,113.0,273.0,370.0,231.0,111.0,211.0,6.05,5.8500000000000005,6.1,0.00027395541081617756
4.0,275.0,347.0,183.0,256.0,203.0,291.0,196.0,6.1,6.05,5.8500000000000005,0.00029199245415820896
77.0,143.0,253.0,171.0,377.0,344.0,232.0,180.0,6.05,5.8500000000000005,6.1,0.0002547257700585887
161.0,43.0,224.0,179.0,25.0,201.0,166.0,125.0,6.05,5.8500000000000005,6.1,0.00029272299107712643
208.0,265.0,100.0,358.0,165.0,57.0,169.0,282.0,5.8500000000000005,6.05,6.1,0.00027659644493006127
281.0,249.0,147.0,292.0,264.0,168.0,250.0,226.0,5.8500000000000005,6.1,6.05,0.0003483567664961057
217.0,46.0,321.0,252.0,91.0,390.0,295.0,238.0,6.05,5.8500000000000005,6.1,0.00022508060917880872
111.0,18.0,9.0,292.0,284.0,223.0,253.0,212.0,6.05,6.1,5.8500000000000005,0.0002140172399587127
177.0,188.0,28.0,304.0,357.0,82.0,173.0,194.0,5.8500000000000005,6.05,6.1,0.00024908412541709885
33.0,151.0,246.0,262.0,237.0,57.0,203.0,128.0,6.1,6.05,5.8500000000000005,0.0002532292685374016
5.0,248.0,217.0,118.0,55.0,127.0,64.0,161.0,6.05,6.1,5.8500000000000005,0.00030240032610107245
228.0,373.0,29.0,5.0,29.0,316.0,61.0,315.0,6.05,6.1,5.8500000000000005,0.00022482963917225311
119.0,8.0,312.0,16.0,284.0,281.0,267.0,31.0,6.05,5.8500000000000005,6.1,0.00024135502227496313
314.0,23.0,333.0,276.0,1.0,29.0,304.0,44.0,5.8500000000000005,6.05,6.1,0.0002102939136370896
4.0,86.0,306.0,167.0,159.0,272.0,184.0,232.0,6.1,6.05,5.8500000000000005,0.00025199161958357603
115.0,232.0,299.0,54.0,17.0,108.0,85.0,169.0,5.8500000000000005,6.1,6.05,0.0002643460312781274
366.0,135.0,299.0,287.0,119.0,140.0,309.0,207.0,6.05,5.8500000000000005,6.1,0.00026940261977169996
394.0,86.0,92.0,144.0,286.0,315.0,279.0,280.0,6.05,6.1,5.8500000000000005,0.00022298420174932674
192.0,59.0,92.0,305.0,278.0,265.0,223.0,249.0,6.1,6.05,5.8500000000000005,0.00025670518542696266
328.0,92.0,275.0,279.0,125.0,53.0,288.0,122.0,5.8500000000000005,6.05,6.1,0.0002591510094499207
98.0,152.0,75.0,371.0,246.0,134.0,147.0,162.0,5.8500000000000005,6.1,6.05,0.0002739552416389901
187.0,47.0,154.0,313.0,328.0,103.0,252.0,89.0,6.05,6.1,5.8500000000000005,0.0002682948693445823
331.0,300.0,49.0,304.0,171.0,60.0,76.0,286.0,6.1,5.8500000000000005,6.05,0.00021334584636656032
139.0,329.0,74.0,67.0,272.0,291.0,198.0,300.0,5.8500000000000005,6.1,6.05,0.0002726362468270509
159.0,241.0,273.0,66.0,256.0,267.0,214.0,235.0,6.05,6.1,5.8500000000000005,0.0003162180070207314
63.0,82.0,18.0,233.0,203.0,141.0,90.0,135.0,5.8500000000000005,6.1,6.05,0.0003051781203894037
336.0,362.0,109.0,124.0,352.0,68.0,328.0,89.0,6.1,6.05,5.8500000000000005,0.00021597499510825618
226.0,266.0,170.0,77.0,274.0,134.0,232.0,145.0,6.1,6.05,5.8500000000000005,0.00032683414817054806
289.0,27.0,66.0,118.0,313.0,266.0,267.0,63.0,5.8500000000000005,6.1,6.05,0.00023200153101940636
234.0,76.0,127.0,31.0,361.0,348.0,187.0,60.0,5.8500000000000005,6.05,6.1,0.00027477273498812245
30.0,120.0,216.0,76.0,159.0,364.0,92.0,123.0,5.8500000000000005,6.05,6.1,0.00024249138257526897
328.0,384.0,75.0,236.0,49.0,105.0,69.0,182.0,6.1,5.8500000000000005,6.05,0.00026531376745596194
239.0,131.0,194.0,268.0,16.0,30.0,208.0,182.0,5.8500000000000005,6.05,6.1,0.0002723998645010759
193.0,217.0,388.0,184.0,171.0,59.0,212.0,164.0,5.8500000000000005,6.1,6.05,0.0002797483547356618
360.0,279.0,150.0,95.0,275.0,55.0,225.0,85.0,6.1,6.05,5.8500000000000005,0.00028252828100671176
281.0,400.0,52.0,39.0,284.0,178.0,272.0,195.0,6.05,6.1,5.8500000000000005,0.00022514151625722723
179.0,116.0,349.0,343.0,398.0,7.0,210.0,118.0,5.8500000000000005,6.1,6.05,0.00021899519744536972
259.0,234.0,353.0,28.0,156.0,321.0,226.0,256.0,5.8500000000000005,6.1,6.05,0.0002735784491700882
325.0,391.0,100.0,99.0,384.0,144.0,364.0,162.0,6.05,6.1,5.8500000000000005,0.00021514276135298666
195.0,246.0,180.0,199.0,268.0,104.0,202.0,200.0,6.05,5.8500000000000005,6.1,0.00036475488170632553
260.0,342.0,75.0,356.0,318.0,138.0,233.0,324.0,5.8500000000000005,6.05,6.1,0.0002552355127577787
95.0,267.0,91.0,200.0,384.0,24.0,97.0,231.0,6.05,5.8500000000000005,6.1,0.00029692048520503836
130.0,355.0,116.0,38.0,355.0,22.0,141.0,48.0,6.1,5.8500000000000005,6.05,0.00021369490578231507
86.0,212.0,258.0,25.0,52.0,120.0,80.0,157.0,6.05,6.1,5.8500000000000005,0.0003049386116894978
176.0,333.0,16.0,192.0,398.0,56.0,156.0,304.0,5.8500000000000005,6.05,6.1,0.00021811997588364767
44.0,169.0,215.0,170.0,348.0,267.0,213.0,186.0,6.1,5.8500000000000005,6.05,0.0002747429201666057
300.0,374.0,22.0,131.0,192.0,354.0,238.0,358.0,6.05,6.1,5.8500000000000005,0.0002811230257110065
308.0,264.0,35.0,47.0,339.0,165.0,318.0,212.0,6.05,6.1,5.8500000000000005,0.0002828658957171083
378.0,391.0,148.0,35.0,327.0,100.0,293.0,97.0,6.1,6.05,5.8500000000000005,0.000233126807735662
255.0,65.0,293.0,231.0,186.0,128.0,233.0,123.0,6.05,6.1,5.8500000000000005,0.00034227027351154874
239.0,325.0,145.0,218.0,146.0,170.0,159.0,214.0,6.1,5.8500000000000005,6.05,0.00035523946831941946
160.0,18.0,43.0,385.0,312.0,256.0,291.0,249.0,6.05,6.1,5.8500000000000005,0.0002067222385334102
1.0,377.0,237.0,66.0,291.0,363.0,274.0,350.0,6.05,6.1,5.8500000000000005,0.0002045687579767595
304.0,358.0,48.0,243.0,166.0,165.0,125.0,210.0,6.1,6.05,5.8500000000000005,0.00027703543428603066
50.0,328.0,133.0,15.0,285.0,341.0,80.0,318.0,5.8500000000000005,6.1,6.05,0.0002149076126848337
374.0,100.0,252.0,250.0,87.0,53.0,269.0,198.0,6.05,5.8500000000000005,6.1,0.00024506337197746403
2.0,231.0,348.0,218.0,301.0,21.0,329.0,177.0,6.1,5.8500000000000005,6.05,0.00022443980074355956
355.0,225.0,248.0,173.0,42.0,47.0,285.0,190.0,6.05,5.8500000000000005,6.1,0.0002799439823331047
173.0,327.0,157.0,198.0,388.0,179.0,180.0,254.0,6.05,5.8500000000000005,6.1,0.0002868793966414467
64.0,23.0,76.0,277.0,356.0,279.0,91.0,257.0,6.05,5.8500000000000005,6.1,0.00021598514646379465
289.0,185.0,258.0,372.0,137.0,309.0,212.0,315.0,6.1,5.8500000000000005,6.05,0.0003050266078420748
167.0,272.0,198.0,175.0,354.0,294.0,204.0,232.0,5.8500000000000005,6.05,6.1,0.00032131169303070266
58.0,220.0,293.0,210.0,252.0,176.0,258.0,194.0,6.1,6.05,5.8500000000000005,0.0003297878045293231
319.0,391.0,214.0,129.0,105.0,307.0,149.0,286.0,6.1,6.05,5.8500000000000005,0.00024577355588608393
23.0,228.0,381.0,329.0,133.0,34.0,46.0,203.0,5.8500000000000005,6.1,6.05,0.00021326551603830982
196.0,247.0,371.0,217.0,100.0,164.0,182.0,217.0,5.8500000000000005,6.1,6.05,0.0002953478743315077
186.0,381.0,352.0,205.0,232.0,192.0,275.0,216.0,6.1,6.05,5.8500000000000005,0.0003012667808725913
304.0,106.0,287.0,320.0,75.0,12.0,286.0,126.0,5.8500000000000005,6.05,6.1,0.0002338346663213168
367.0,347.0,142.0,130.0,207.0,30.0,178.0,87.0,6.1,5.8500000000000005,6.05,0.0002749275347958127
31.0,84.0,226.0,172.0,387.0,332.0,219.0,176.0,6.05,5.8500000000000005,6.1,0.00023548662773183334
193.0,347.0,172.0,181.0,251.0,25.0,186.0,187.0,6.05,5.8500000000000005,6.1,0.00027168627294504584
107.0,265.0,284.0,18.0,37.0,27.0,68.0,49.0,6.1,6.05,5.8500000000000005,0.00022738162440515749
70.0,282.0,341.0,19.0,78.0,107.0,86.0,150.0,6.05,6.1,5.8500000000000005,0.0002445930721857225
59.0,199.0,311.0,352.0,269.0,32.0,88.0,195.0,5.8500000000000005,6.1,6.05,0.0002112753681009364
67.0,196.0,343.0,112.0,202.0,267.0,172.0,231.0,6.05,6.1,5.8500000000000005,0.00027461788393032016
17.0,177.0,195.0,284.0,277.0,259.0,221.0,267.0,6.1,5.8500000000000005,6.05,0.00031040290615703904
350.0,175.0,180.0,348.0,19.0,5.0,325.0,189.0,5.8500000000000005,6.05,6.1,0.00020695975727706006
239.0,369.0,360.0,168.0,130.0,191.0,220.0,258.0,6.05,6.1,5.8500000000000005,0.0002509638029603085
199.0,296.0,299.0,183.0,299.0,349.0,259.0,290.0,5.8500000000000005,6.1,6.05,0.00033523879249594763
184.0,63.0,302.0,22.0,391.0,374.0,245.0,48.0,6.05,5.8500000000000005,6.1,0.0002676550075593637
247.0,378.0,127.0,281.0,121.0,88.0,155.0,286.0,6.05,5.8500000000000005,6.1,0.0002734869868990531
188.0,323.0,310.0,143.0,88.0,26.0,274.0,159.0,6.05,5.8500000000000005,6.1,0.00023524333064831352
123.0,186.0,17.0,352.0,310.0,12.0,117.0,201.0,5.8500000000000005,6.05,6.1,0.00023469911959747477
337.0,49.0,157.0,52.0,96.0,316.0,199.0,64.0,6.05,5.8500000000000005,6.1,0.0002441516785349123
174.0,117.0,37.0,293.0,228.0,179.0,190.0,158.0,6.05,6.1,5.8500000000000005,0.0003177064313847108
270.0,390.0,68.0,196.0,249.0,143.0,202.0,179.0,6.1,6.05,5.8500000000000005,0.00025010407363972156
42.0,253.0,364.0,111.0,182.0,39.0,206.0,65.0,6.1,6.05,5.8500000000000005,0.0002401440641459568
194.0,259.0,219.0,127.0,177.0,109.0,198.0,144.0,6.1,5.8500000000000005,6.05,0.00036690447970375305
220.0,64.0,173.0,168.0,55.0,236.0,166.0,151.0,6.05,5.8500000000000005,6.1,0.0003188321610703259
262.0,137.0,344.0,374.0,37.0,134.0,244.0,153.0,5.8500000000000005,6.1,6.05,0.0002293628198612284
280.0,382.0,102.0,221.0,371.0,38.0,131.0,232.0,6.05,5.8500000000000005,6.1,0.00021335826510289493
147.0,80.0,183.0,322.0,390.0,376.0,205.0,311.0,6.1,5.8500000000000005,6.05,0.0002342260752258234
166.0,305.0,119.0,109.0,380.0,159.0,174.0,239.0,5.8500000000000005,6.05,6.1,0.0002429287864721636
55.0,96.0,247.0,398.0,189.0,335.0,213.0,359.0,6.1,6.05,5.8500000000000005,0.00029445457845095417
265.0,250.0,248.0,52.0,106.0,115.0,193.0,111.0,6.1,5.8500000000000005,6.05,0.0002904179643163211
211.0,336.0,99.0,69.0,133.0,266.0,162.0,282.0,6.05,6.1,5.8500000000000005,0.0003001195118060502
246.0,365.0,240.0,175.0,6.0,291.0,219.0,283.0,5.8500000000000005,6.05,6.1,0.00025083001385548144
210.0,208.0,249.0,135.0,169.0,177.0,208.0,175.0,5.8500000000000005,6.1,6.05,0.0004015098164503056
176.0,96.0,331.0,317.0,339.0,132.0,301.0,152.0,6.05,6.1,5.8500000000000005,0.0002767338608395474
193.0,334.0,326.0,94.0,56.0,54.0,298.0,108.0,6.1,5.8500000000000005,6.05,0.0002145093747002054
121.0,240.0,286.0,97.0,369.0,233.0,300.0,165.0,6.1,5.8500000000000005,6.05,0.00027554613523501204
303.0,30.0,355.0,381.0,48.0,282.0,342.0,368.0,6.1,5.8500000000000005,6.05,0.00019214502506276234
271.0,190.0,91.0,89.0,77.0,397.0,224.0,182.0,5.8500000000000005,6.05,6.1,0.00023318767541324854
180.0,182.0,85.0,381.0,224.0,99.0,195.0,154.0,5.8500000000000005,6.1,6.05,0.0002994684509576761
248.0,320.0,68.0,77.0,207.0,159.0,189.0,170.0,6.1,6.05,5.8500000000000005,0.0002797230801777433
97.0,118.0,68.0,246.0,267.0,193.0,111.0,181.0,5.8500000000000005,6.05,6.1,0.0003059100912554592
123.0,13.0,129.0,340.0,209.0,313.0,168.0,320.0,6.1,6.05,5.8500000000000005,0.00029477663501748967
9.0,317.0,392.0,285.0,208.0,128.0,213.0,153.0,6.1,6.05,5.8500000000000005,0.00022023634447845535
239.0,382.0,24.0,123.0,7.0,202.0,20.0,168.0,6.1,6.05,5.8500000000000005,0.0002969613431393624
349.0,343.0,64.0,84.0,329.0,23.0,312.0,39.0,6.1,6.05,5.8500000000000005,0.00020542730545619533
362.0,15.0,160.0,288.0,177.0,36.0,216.0,47.0,6.05,6.1,5.8500000000000005,0.0002454863882058925
52.0,264.0,251.0,264.0,163.0,149.0,164.0,211.0,6.1,6.05,5.8500000000000005,0.0003093154741450619
41.0,254.0,266.0,105.0,341.0,335.0,258.0,140.0,6.1,5.8500000000000005,6.05,0.00022335742459181498
208.0,92.0,3.0,353.0,3.0,154.0,25.0,176.0,6.1,6.05,5.8500000000000005,0.0002494761897887944
288.0,373.0,293.0,91.0,169.0,93.0,233.0,102.0,6.1,5.8500000000000005,6.05,0.00027896313055431006
329.0,348.0,203.0,196.0,40.0,324.0,201.0,239.0,6.05,5.8500000000000005,6.1,0.00025579267135221397
349.0,39.0,128.0,32.0,89.0,248.0,148.0,57.0,6.1,5.8500000000000005,6.05,0.00024107245115782637
120.0,168.0,111.0,294.0,336.0,130.0,130.0,217.0,5.8500000000000005,6.05,6.1,0.0002880931421993035
92.0,124.0,281.0,87.0,28.0,391.0,124.0,129.0,5.8500000000000005,6.05,6.1,0.00023610090847815915
324.0,115.0,6.0,304.0,94.0,96.0,107.0,118.0,6.1,6.05,5.8500000000000005,0.00023464112610711366
173.0,57.0,69.0,359.0,235.0,203.0,205.0,170.0,6.05,6.1,5.8500000000000005,0.0002645613603268618
251.0,372.0,301.0,26.0,87.0,223.0,120.0,234.0,6.05,6.1,5.8500000000000005,0.0002245487170952307
300.0,61.0,331.0,281.0,19.0,289.0,315.0,251.0,6.05,5.8500000000000005,6.1,0.00022079688816478417
23.0,178.0,213.0,127.0,395.0,218.0,209.0,143.0,6.05,5.8500000000000005,6.1,0.0002497302834655648
199.0,36.0,387.0,282.0,151.0,293.0,181.0,272.0,6.1,6.05,5.8500000000000005,0.00022693896189294468
38.0,233.0,343.0,337.0,42.0,39.0,47.0,196.0,5.8500000000000005,6.1,6.05,0.00022876247486380833
274.0,113.0,380.0,342.0,73.0,110.0,250.0,126.0,5.8500000000000005,6.1,6.05,0.00023693213826583712
290.0,241.0,316.0,56.0,57.0,113.0,282.0,146.0,5.8500000000000005,6.05,6.1,0.0002497201817498457
293.0,359.0,115.0,109.0,134.0,358.0,191.0,344.0,6.05,6.1,5.8500000000000005,0.00026240627144308824
207.0,241.0,157.0,195.0,7.0,222.0,158.0,217.0,6.05,5.8500000000000005,6.1,0.00034168022146576643
74.0,12.0,355.0,314.0,47.0,296.0,61.0,281.0,6.05,6.1,5.8500000000000005,0.00020417129879318286
119.0,314.0,209.0,145.0,89.0,141.0,142.0,171.0,6.1,6.05,5.8500000000000005,0.0003174837616645913
266.0,19.0,192.0,302.0,360.0,210.0,317.0,204.0,6.1,6.05,5.8500000000000005,0.0002560475465410206
208.0,392.0,386.0,183.0,44.0,280.0,187.0,360.0,5.8500000000000005,6.1,6.05,0.00023561105821440432
398.0,205.0,67.0,315.0,198.0,126.0,210.0,153.0,6.05,6.1,5.8500000000000005,0.00023908773486140615
338.0,59.0,23.0,16.0,119.0,301.0,40.0,32.0,6.1,5.8500000000000005,6.05,0.00020079524098632836
121.0,107.0,215.0,275.0,13.0,312.0,148.0,237.0,6.05,5.8500000000000005,6.1,0.0002661956485612161
323.0,312.0,308.0,190.0,20.0,342.0,307.0,253.0,5.8500000000000005,6.05,6.1,0.00027573646290768707
33.0,165.0,398.0,277.0,55.0,296.0,50.0,231.0,6.05,6.1,5.8500000000000005,0.00026364196865032147
131.0,70.0,294.0,325.0,292.0,149.0,268.0,166.0,6.1,6.05,5.8500000000000005,0.00027053626497555906
18.0,72.0,396.0,69.0,202.0,345.0,202.0,327.0,6.05,6.1,5.8500000000000005,0.00019324687498999054
351.0,193.0,112.0,90.0,351.0,331.0,342.0,246.0,5.8500000000000005,6.1,6.05,0.0002697095588032101
101.0,47.0,387.0,85.0,175.0,349.0,120.0,62.0,5.8500000000000005,6.05,6.1,0.00020403547549964168
10.0,278.0,249.0,39.0,118.0,156.0,116.0,162.0,6.05,6.1,5.8500000000000005,0.0002716058282118151
117.0,287.0,246.0,356.0,277.0,87.0,187.0,307.0,5.8500000000000005,6.05,6.1,0.00027311848093209074
5.0,307.0,89.0,22.0,364.0,169.0,96.0,42.0,6.05,5.8500000000000005,6.1,0.00020183016647501464
357.0,351.0,69.0,258.0,108.0,86.0,91.0,207.0,6.1,5.8500000000000005,6.05,0.00024204304097374482
330.0,299.0,187.0,56.0,16.0,208.0,174.0,89.0,6.1,5.8500000000000005,6.05,0.00022443126199391173
336.0,162.0,162.0,185.0,170.0,306.0,189.0,227.0,6.1,5.8500000000000005,6.05,0.0003098393575495633
205.0,111.0,381.0,389.0,11.0,119.0,171.0,119.0,5.8500000000000005,6.1,6.05,0.0002269651198924267
1.0,282.0,362.0,262.0,65.0,167.0,41.0,224.0,6.05,6.1,5.8500000000000005,0.00026752451946712285
111.0,291.0,236.0,125.0,317.0,249.0,253.0,202.0,6.1,5.8500000000000005,6.05,0.00029138657623780365
156.0,244.0,247.0,384.0,329.0,56.0,192.0,276.0,5.8500000000000005,6.05,6.1,0.00025437254706607695
388.0,231.0,95.0,315.0,18.0,110.0,96.0,284.0,6.1,5.8500000000000005,6.05,0.00022214501818414926
53.0,78.0,9.0,266.0,208.0,55.0,88.0,93.0,5.8500000000000005,6.1,6.05,0.0002759657688762912
372.0,119.0,42.0,258.0,289.0,220.0,314.0,181.0,6.05,6.1,5.8500000000000005,0.0002729966902199612
297.0,22.0,341.0,283.0,78.0,316.0,320.0,267.0,6.05,5.8500000000000005,6.1,0.00021714037235195333
377.0,148.0,49.0,105.0,146.0,384.0,149.0,361.0,6.1,6.05,5.8500000000000005,0.00019992080732041416
94.0,222.0,368.0,272.0,381.0,12.0,353.0,249.0,6.1,5.8500000000000005,6.05,0.00021558343580737352
317.0,318.0,164.0,294.0,111.0,167.0,176.0,267.0,6.1,5.8500000000000005,6.05,0.00030029089546472867
283.0,361.0,89.0,217.0,105.0,196.0,105.0,213.0,6.1,5.8500000000000005,6.05,0.0003285865682285013
199.0,308.0,384.0,235.0,358.0,43.0,355.0,216.0,6.1,5.8500000000000005,6.05,0.00025769215792070387
34.0,73.0,263.0,236.0,256.0,12.0,229.0,51.0,6.1,6.05,5.8500000000000005,0.00024044933846927895
384.0,143.0,321.0,334.0,128.0,283.0,301.0,297.0,6.1,5.8500000000000005,6.05,0.00025680845019020664
138.0,345.0,327.0,320.0,141.0,155.0,177.0,302.0,5.8500000000000005,6.05,6.1,0.0002693855291132315
169.0,342.0,273.0,315.0,124.0,114.0,215.0,315.0,5.8500000000000005,6.05,6.1,0.0003001712998166657
121.0,101.0,347.0,330.0,58.0,221.0,97.0,165.0,6.05,6.1,5.8500000000000005,0.0002685463122314737
52.0,61.0,112.0,370.0,204.0,38.0,126.0,59.0,5.8500000000000005,6.1,6.05,0.00025555719997235617
337.0,5.0,216.0,397.0,147.0,299.0,183.0,343.0,6.1,6.05,5.8500000000000005,0.0002691974923336511
291.0,84.0,366.0,371.0,6.0,259.0,285.0,104.0,5.8500000000000005,6.05,6.1,0.00019875364044134124
247.0,332.0,250.0,83.0,131.0,371.0,196.0,339.0,5.8500000000000005,6.1,6.05,0.0002823310912540465
382.0,124.0,181.0,178.0,123.0,341.0,188.0,205.0,6.1,5.8500000000000005,6.05,0.00025990913270263676
300.0,61.0,199.0,256.0,341.0,361.0,241.0,262.0,6.1,5.8500000000000005,6.05,0.00025941566291854046
349.0,56.0,125.0,254.0,305.0,220.0,288.0,194.0,6.05,6.1,5.8500000000000005,0.00027202381948021365
274.0,90.0,384.0,315.0,24.0,222.0,270.0,116.0,5.8500000000000005,6.05,6.1,0.00021681857714667366
340.0,241.0,368.0,158.0,154.0,247.0,336.0,206.0,5.8500000000000005,6.05,6.1,0.0003201673930431919
211.0,41.0,230.0,383.0,169.0,294.0,197.0,326.0,6.1,6.05,5.8500000000000005,0.00028619620999419386
228.0,279.0,45.0,376.0,25.0,161.0,87.0,306.0,6.05,5.8500000000000005,6.1,0.00025615599561682964
225.0,278.0,191.0,147.0,63.0,381.0,197.0,243.0,5.8500000000000005,6.05,6.1,0.0002899937965070045
135.0,324.0,396.0,112.0,141.0,142.0,155.0,184.0,6.05,6.1,5.8500000000000005,0.0002468696466699712
125.0,387.0,268.0,108.0,76.0,91.0,132.0,110.0,6.1,6.05,5.8500000000000005,0.00023671804626402646
352.0,85.0,48.0,280.0,59.0,182.0,59.0,227.0,6.1,6.05,5.8500000000000005,0.000285712930214747
164.0,22.0,204.0,189.0,190.0,310.0,196.0,211.0,6.1,5.8500000000000005,6.05,0.000296608187321546
317.0,122.0,65.0,58.0,156.0,261.0,171.0,205.0,6.05,6.1,5.8500000000000005,0.00024855409418274776
152.0,380.0,184.0,10.0,302.0,156.0,270.0,136.0,6.1,6.05,5.8500000000000005,0.00024012436673298988
267.0,304.0,134.0,255.0,148.0,187.0,163.0,237.0,6.1,5.8500000000000005,6.05,0.0003535740931829153
171.0,241.0,273.0,388.0,12.0,22.0,186.0,263.0,5.8500000000000005,6.05,6.1,0.00023969866426568732
213.0,108.0,178.0,389.0,72.0,16.0,170.0,90.0,5.8500000000000005,6.1,6.05,0.00024682957176753225
141.0,104.0,118.0,239.0,256.0,263.0,160.0,209.0,6.05,5.8500000000000005,6.1,0.0003201823207309468
